D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270371585.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270403744.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270435659.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270467182.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270499507.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270530977.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_161876127058025.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270611148.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270642702.jpg,0.5
D:\PycharmProjects\OpenCVProject\DataCollected/IMG7\Image_1618761270675051.jpg,0.5
